date,action,company_name,symbol,source
2024-03-28,include,Inox Wind Ltd.,INOXWIND,ind_prs28022024
2024-03-28,include,JSW Infrastructure Ltd.,JSWINFRA,ind_prs28022024
2024-03-28,include,Jai Balaji Industries Ltd.,JAIBALAJI,ind_prs28022024
2024-03-28,include,Jammu & Kashmir Bank Ltd.,J&KBANK,ind_prs28022024
2024-03-28,include,Jio Financial Services Ltd.,JIOFIN,ind_prs28022024
2024-03-28,include,Jupiter Wagons Ltd.,JWL,ind_prs28022024
2024-03-28,include,Lloyds Metals And Energy Ltd.,LLOYDSME,ind_prs28022024
2024-03-28,include,Maharashtra Seamless Ltd.,MAHSEAMLES,ind_prs28022024
2024-03-28,include,Nuvama Wealth Management Ltd.,NUVAMA,ind_prs28022024
2024-03-28,include,R R Kabel Ltd.,RRKABEL,ind_prs28022024
2024-03-28,include,Railtel Corporation Of India Ltd.,RAILTEL,ind_prs28022024
2024-03-28,include,Ramkrishna Forgings Ltd.,RKFORGE,ind_prs28022024
2024-03-28,include,SBFC Finance Ltd.,SBFC,ind_prs28022024
2024-03-28,include,Schneider Electric Infrastructure Ltd.,SCHNEIDER,ind_prs28022024
2024-03-28,include,Signatureglobal (India) Ltd.,SIGNATURE,ind_prs28022024
2024-03-28,include,TVS Supply Chain Solutions Ltd.,TVSSCS,ind_prs28022024
2024-03-28,include,Tamilnad Mercantile Bank Ltd.,TMB,ind_prs28022024
2024-03-28,include,Tata Technologies Ltd.,TATATECH,ind_prs28022024
2024-03-28,include,Titagarh Rail Systems Ltd.,TITAGARH,ind_prs28022024
2024-03-28,exclude,Aarti Drugs Ltd.,AARTIDRUGS,ind_prs28022024
2024-03-28,exclude,Brightcom Group Ltd.,BCG,ind_prs28022024
2024-03-28,exclude,Delta Corp Ltd.,DELTACORP,ind_prs28022024
2024-03-28,exclude,Epigral Ltd.,EPIGRAL,ind_prs28022024
2024-03-28,exclude,G R Infraprojects Ltd.,GRINFRA,ind_prs28022024
2024-03-28,exclude,Galaxy Surfactants Ltd.,GALAXYSURF,ind_prs28022024
2024-03-28,exclude,Go Fashion (India) Ltd.,GOCOLORS,ind_prs28022024
2024-03-28,exclude,Gujarat Alkalies & Chemicals Ltd.,GUJALKALI,ind_prs28022024
2024-03-28,exclude,HLE Glascoat Ltd.,HLEGLAS,ind_prs28022024
2024-03-28,exclude,Infibeam Avenues Ltd.,INFIBEAM,ind_prs28022024
2024-03-28,exclude,Ingersoll Rand (India) Ltd.,INGERRAND,ind_prs28022024
2024-03-28,exclude,Jamna Auto Industries Ltd.,JAMNAAUTO,ind_prs28022024
2024-03-28,exclude,Lakshmi Machine Works Ltd.,LAXMIMACH,ind_prs28022024
2024-03-28,exclude,Lux Industries Ltd.,LUXIND,ind_prs28022024
2024-03-28,exclude,Nazara Technologies Ltd.,NAZARA,ind_prs28022024
2024-03-28,exclude,Orient Electric Ltd.,ORIENTELEC,ind_prs28022024
2024-03-28,exclude,Pfizer Ltd.,PFIZER,ind_prs28022024
2024-03-28,exclude,Polyplex Corporation Ltd.,POLYPLEX,ind_prs28022024
2024-03-28,exclude,Procter & Gamble Health Ltd.,PGHL,ind_prs28022024
2024-03-28,exclude,Rain Industries Ltd,RAIN,ind_prs28022024
2024-03-28,exclude,Rallis India Ltd.,RALLIS,ind_prs28022024
2024-03-28,exclude,Relaxo Footwears Ltd.,RELAXO,ind_prs28022024
2024-03-28,exclude,Rossari Biotech Ltd.,ROSSARI,ind_prs28022024
2024-03-28,exclude,Sharda Cropchem Ltd.,SHARDACROP,ind_prs28022024
2024-03-28,exclude,Sheela Foam Ltd.,SFL,ind_prs28022024
2024-03-28,exclude,Shoppers Stop Ltd.,SHOPERSTOP,ind_prs28022024
2024-03-28,exclude,Suprajit Engineering Ltd.,SUPRAJIT,ind_prs28022024
2024-03-28,exclude,Symphony Ltd.,SYMPHONY,ind_prs28022024
2024-03-28,exclude,TTK Prestige Ltd.,TTKPRESTIG,ind_prs28022024
2024-03-28,exclude,Teamlease Services Ltd.,TEAMLEASE,ind_prs28022024
2024-03-28,exclude,V-Mart Retail Ltd.,VMART,ind_prs28022024
2024-03-28,exclude,Vinati Organics Ltd.,VINATIORGA,ind_prs28022024
2024-03-28,exclude,Zydus Wellness Ltd.,ZYDUSWELL,ind_prs28022024
2024-08-30,exclude,Tata Motors Ltd DVR,TATAMTRDVR,ind_prs23082024_1
2024-09-30,include,Aadhar Housing Finance Ltd.,AADHARHFC,ind_prs23082024
2024-09-30,include,Aditya Birla Sun Life AMC Ltd.,ABSLAMC,ind_prs23082024
2024-09-30,include,Anant Raj Ltd.,ANANTRAJ,ind_prs23082024
2024-09-30,include,BASF India Ltd.,BASF,ind_prs23082024
2024-09-30,include,Bharti Hexacom Ltd.,BHARTIHEXA,ind_prs23082024
2024-09-30,include,G R Infraprojects Ltd.,GRINFRA,ind_prs23082024
2024-09-30,include,GE T&D India Ltd.,GET&D,ind_prs23082024
2024-09-30,include,Go Digit General Insurance Ltd.,GODIGIT,ind_prs23082024
2024-09-30,include,Godrej Agrovet Ltd.,GODREJAGRO,ind_prs23082024
2024-09-30,include,IFCI Ltd.,IFCI,ind_prs23082024
2024-09-30,include,INOX India Ltd.,INOXINDIA,ind_prs23082024
2024-09-30,include,Indegene Ltd.,INDGN,ind_prs23082024
2024-09-30,include,Indian Renewable Energy Development Agency Ltd.,IREDA,ind_prs23082024
2024-09-30,include,JK Tyre & Industries Ltd.,JKTYRE,ind_prs23082024
2024-09-30,include,Jaiprakash Power Ventures Ltd.,JPPOWER,ind_prs23082024
2024-09-30,include,Jyoti CNC Automation Ltd.,JYOTICNC,ind_prs23082024
2024-09-30,include,Kirloskar Brothers Ltd.,KIRLOSBROS,ind_prs23082024
2024-09-30,include,Kirloskar Oil Eng Ltd.,KIRLOSENG,ind_prs23082024
2024-09-30,include,Netweb Technologies India Ltd.,NETWEB,ind_prs23082024
2024-09-30,include,Newgen Software Technologies Ltd.,NEWGEN,ind_prs23082024
2024-09-30,include,PTC Industries Ltd.,PTCIL,ind_prs23082024
2024-09-30,include,Pfizer Ltd.,PFIZER,ind_prs23082024
2024-09-30,include,Shipping Corporation of India Ltd.,SCI,ind_prs23082024
2024-09-30,include,TBO Tek Ltd.,TBOTEK,ind_prs23082024
2024-09-30,include,Techno Electric & Engineering Company Ltd.,TECHNOE,ind_prs23082024
2024-09-30,include,Valor Estate Ltd.,DBREALTY,ind_prs23082024
2024-09-30,include,Vinati Organics Ltd.,VINATIORGA,ind_prs23082024
2024-09-30,exclude,Aether Industries Ltd.,AETHER,ind_prs23082024
2024-09-30,exclude,Allcargo Logistics Ltd.,ALLCARGO,ind_prs23082024
2024-09-30,exclude,Anupam Rasayan India Ltd.,ANURAS,ind_prs23082024
2024-09-30,exclude,Borosil Renewables Ltd.,BORORENEW,ind_prs23082024
2024-09-30,exclude,CSB Bank Ltd.,CSBBANK,ind_prs23082024
2024-09-30,exclude,DCM Shriram Ltd.,DCMSHRIRAM,ind_prs23082024
2024-09-30,exclude,EPL Ltd.,EPL,ind_prs23082024
2024-09-30,exclude,FDC Ltd.,FDC,ind_prs23082024
2024-09-30,exclude,GMM Pfaudler Ltd.,GMMPFAUDLR,ind_prs23082024
2024-09-30,exclude,Glenmark Life Sciences Ltd.,GLS,ind_prs23082024
2024-09-30,exclude,Happy Forgings Ltd.,HAPPYFORGE,ind_prs23082024
2024-09-30,exclude,Indigo Paints Ltd.,INDIGOPNTS,ind_prs23082024
2024-09-30,exclude,JK Paper Ltd.,JKPAPER,ind_prs23082024
2024-09-30,exclude,Jai Balaji Industries Ltd.,JAIBALAJI,ind_prs23082024
2024-09-30,exclude,KRBL Ltd.,KRBL,ind_prs23082024
2024-09-30,exclude,Laxmi Organic Industries Ltd.,LXCHEM,ind_prs23082024
2024-09-30,exclude,MTAR Technologies Ltd.,MTARTECH,ind_prs23082024
2024-09-30,exclude,Mahindra Holidays & Resorts India Ltd.,MHRIL,ind_prs23082024
2024-09-30,exclude,Medplus Health Services Ltd.,MEDPLUS,ind_prs23082024
2024-09-30,exclude,Prince Pipes and Fittings Ltd.,PRINCEPIPE,ind_prs23082024
2024-09-30,exclude,Prism Johnson Ltd.,PRSMJOHNSN,ind_prs25092024
2024-09-30,exclude,Restaurant Brands Asia Ltd.,RBA,ind_prs23082024
2024-09-30,exclude,Safari Industries (India) Ltd.,SAFARI,ind_prs23082024
2024-09-30,exclude,Sterlite Technologies Ltd.,STLTECH,ind_prs23082024
2024-09-30,exclude,Sunteck Realty Ltd.,SUNTECK,ind_prs23082024
2024-09-30,exclude,Tamilnad Mercantile Bank Ltd.,TMB,ind_prs23082024
2024-09-30,exclude,Vaibhav Global Ltd.,VAIBHAVGBL,ind_prs23082024
2024-10-10,include,Emcure Pharmaceuticals Ltd.,EMCURE,ind_prs04102024
2024-10-10,exclude,IDFC Ltd.,IDFC,ind_prs04102024
2024-10-16,include,Akums Drugs and Pharmaceuticals Ltd.,AKUMS,ind_prs10102024
2024-10-16,exclude,TV18 Broadcast Ltd.,TV18BRDCST,ind_prs10102024
2025-03-21,include,Raymond Lifestyle Ltd.,RAYMONDLSL,ind_prs17032025
2025-03-21,exclude,ICICI Securities Ltd.,ISEC,ind_prs17032025
2025-03-28,include,ACME Solar Holdings Ltd.,ACMESOLAR,ind_prs21022025
2025-03-28,include,Afcons Infrastructure Ltd.,AFCONS,ind_prs21022025
2025-03-28,include,Alivus Life Sciences Ltd.,ALIVUS,ind_prs21022025
2025-03-28,include,Authum Investment & Infrastructure Ltd.,AIIL,ind_prs21022025
2025-03-28,include,Bajaj Housing Finance Ltd.,BAJAJHFL,ind_prs21022025
2025-03-28,include,Brainbees Solutions Ltd.,FIRSTCRY,ind_prs21022025
2025-03-28,include,DCM Shriram Ltd.,DCMSHRIRAM,ind_prs21022025
2025-03-28,include,Gravita India Ltd.,GRAVITA,ind_prs21022025
2025-03-28,include,Hyundai Motor India Ltd.,HYUNDAI,ind_prs21022025
2025-03-28,include,International Gemmological Institute (India) Ltd.,IGIL,ind_prs21022025
2025-03-28,include,Inventurus Knowledge Solutions Ltd.,IKS,ind_prs21022025
2025-03-28,include,JSW Holdings Ltd.,JSWHL,ind_prs21022025
2025-03-28,include,LT Foods Ltd.,LTFOODS,ind_prs21022025
2025-03-28,include,NTPC Green Energy Ltd.,NTPCGREEN,ind_prs21022025
2025-03-28,include,Nava Ltd.,NAVA,ind_prs21022025
2025-03-28,include,Neuland Laboratories Ltd.,NEULANDLAB,ind_prs21022025
2025-03-28,include,Niva Bupa Health Insurance Company Ltd.,NIVABUPA,ind_prs21022025
2025-03-28,include,Ola Electric Mobility Ltd.,OLAELEC,ind_prs21022025
2025-03-28,include,PG Electroplast Ltd.,PGEL,ind_prs21022025
2025-03-28,include,Premier Energies Ltd.,PREMIERENE,ind_prs21022025
2025-03-28,include,Reliance Power Ltd.,RPOWER,ind_prs21022025
2025-03-28,include,Sagility India Ltd.,SAGILITY,ind_prs21022025
2025-03-28,include,Sai Life Sciences Ltd.,SAILIFE,ind_prs21022025
2025-03-28,include,Sarda Energy and Minerals Ltd.,SARDAEN,ind_prs21022025
2025-03-28,include,Swiggy Ltd.,SWIGGY,ind_prs21022025
2025-03-28,include,Transformers And Rectifiers (India) Ltd.,TARIL,ind_prs21022025
2025-03-28,include,Vishal Mega Mart Ltd.,VMM,ind_prs21022025
2025-03-28,include,Waaree Energies Ltd.,WAAREEENER,ind_prs21022025
2025-03-28,include,Wockhardt Ltd.,WOCKPHARMA,ind_prs21022025
2025-03-28,include,Zen Technologies Ltd.,ZENTEC,ind_prs21022025
2025-03-28,exclude,Archean Chemical Industries Ltd.,ACI,ind_prs21022025
2025-03-28,exclude,Avanti Feeds Ltd.,AVANTIFEED,ind_prs21022025
2025-03-28,exclude,Balaji Amines Ltd.,BALAMINES,ind_prs21022025
2025-03-28,exclude,Birla Corporation Ltd.,BIRLACORPN,ind_prs21022025
2025-03-28,exclude,CIE Automotive India Ltd.,CIEINDIA,ind_prs21022025
2025-03-28,exclude,Cello World Ltd.,CELLO,ind_prs21022025
2025-03-28,exclude,Chemplast Sanmar Ltd.,CHEMPLASTS,ind_prs21022025
2025-03-28,exclude,Easy Trip Planners Ltd.,EASEMYTRIP,ind_prs21022025
2025-03-28,exclude,Equitas Small Finance Bank Ltd.,EQUITASBNK,ind_prs21022025
2025-03-28,exclude,Fine Organic Industries Ltd.,FINEORG,ind_prs21022025
2025-03-28,exclude,G R Infraprojects Ltd.,GRINFRA,ind_prs21022025
2025-03-28,exclude,Grindwell Norton Ltd.,GRINDWELL,ind_prs21022025
2025-03-28,exclude,Gujarat Ambuja Exports Ltd.,GAEL,ind_prs21022025
2025-03-28,exclude,Gujarat State Fertilizers & Chemicals Ltd.,GSFC,ind_prs21022025
2025-03-28,exclude,JK Lakshmi Cement Ltd.,JKLAKSHMI,ind_prs21022025
2025-03-28,exclude,KSB Ltd.,KSB,ind_prs21022025
2025-03-28,exclude,Mahindra Lifespace Developers Ltd.,MAHLIFE,ind_prs21022025
2025-03-28,exclude,Metro Brands Ltd.,METROBRAND,ind_prs21022025
2025-03-28,exclude,Nuvoco Vistas Corporation Ltd.,NUVOCO,ind_prs21022025
2025-03-28,exclude,Procter & Gamble Hygiene & Health Care Ltd.,PGHH,ind_prs21022025
2025-03-28,exclude,Rajesh Exports Ltd.,RAJESHEXPO,ind_prs21022025
2025-03-28,exclude,Ratnamani Metals & Tubes Ltd.,RATNAMANI,ind_prs21022025
2025-03-28,exclude,Sanofi India Ltd.,SANOFI,ind_prs21022025
2025-03-28,exclude,Sun Pharma Advanced Research Company Ltd.,SPARC,ind_prs21022025
2025-03-28,exclude,Sundram Fasteners Ltd.,SUNDRMFAST,ind_prs21022025
2025-03-28,exclude,TVS Supply Chain Solutions Ltd.,TVSSCS,ind_prs21022025
2025-03-28,exclude,Ujjivan Small Finance Bank Ltd.,UJJIVANSFB,ind_prs21022025
2025-03-28,exclude,V.I.P. Industries Ltd.,VIPIND,ind_prs21022025
2025-03-28,exclude,Varroc Engineering Ltd.,VARROC,ind_prs21022025
2025-03-28,exclude,Vinati Organics Ltd.,VINATIORGA,ind_prs21022025
2025-04-11,include,Sundram Fasteners Ltd.,SUNDRMFAST,ind_prs04042025_2
2025-04-11,exclude,Quess Corp Ltd.,QUESS,ind_prs04042025_2
2025-09-23,include,Reliance Infrastructure Ltd.,RELINFRA,ind_prs15092025_1
2025-09-23,exclude,Piramal Enterprises Ltd.,PEL,ind_prs15092025_1
2025-09-30,include,Aditya Birla Lifestyle Brands Ltd.,ABLBL,ind_prs22082025
2025-09-30,include,Aegis Vopak Terminals Ltd.,AEGISVOPAK,ind_prs22082025
2025-09-30,include,Akzo Nobel India Ltd.,AKZOINDIA,ind_prs22082025
2025-09-30,include,Ather Energy Ltd.,ATHERENERG,ind_prs22082025
2025-09-30,include,Blue Jet Healthcare Ltd.,BLUEJET,ind_prs22082025
2025-09-30,include,Choice International Ltd.,CHOICEIN,ind_prs22082025
2025-09-30,include,Dr. Agarwal's Health Care Ltd.,AGARWALEYE,ind_prs22082025
2025-09-30,include,Force Motors Ltd.,FORCEMOT,ind_prs22082025
2025-09-30,include,Hexaware Technologies Ltd.,HEXT,ind_prs22082025
2025-09-30,include,ITC Hotels Ltd.,ITCHOTELS,ind_prs22082025
2025-09-30,include,KSB Ltd.,KSB,ind_prs22082025
2025-09-30,include,Maharashtra Scooters Ltd.,MAHSCOOTER,ind_prs22082025
2025-09-30,include,Nuvoco Vistas Corporation Ltd.,NUVOCO,ind_prs22082025
2025-09-30,include,Onesource Specialty Pharma Ltd.,ONESOURCE,ind_prs22082025
2025-09-30,include,Procter & Gamble Hygiene & Health Care Ltd.,PGHH,ind_prs22082025
2025-09-30,include,Schloss Bangalore Ltd.,THELEELA,ind_prs22082025
2025-09-30,include,Siemens Energy India Ltd.,ENRIN,ind_prs22082025
2025-09-30,include,Ventive Hospitality Ltd.,VENTIVE,ind_prs22082025
2025-09-30,exclude,Alivus Life Sciences Ltd.,ALIVUS,ind_prs22082025
2025-09-30,exclude,Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,GNFC,ind_prs22082025
2025-09-30,exclude,Gujarat Pipavav Port Ltd.,GPPL,ind_prs22082025
2025-09-30,exclude,JSW Holdings Ltd.,JSWHL,ind_prs22082025
2025-09-30,exclude,Justdial Ltd.,JUSTDIAL,ind_prs22082025
2025-09-30,exclude,KNR Constructions Ltd.,KNRCON,ind_prs22082025
2025-09-30,exclude,Kansai Nerolac Paints Ltd.,KANSAINER,ind_prs22082025
2025-09-30,exclude,Mastek Ltd.,MASTEK,ind_prs22082025
2025-09-30,exclude,Network18 Media & Investments Ltd.,NETWORK18,ind_prs22082025
2025-09-30,exclude,PNC Infratech Ltd.,PNCINFRA,ind_prs22082025
2025-09-30,exclude,RattanIndia Enterprises Ltd.,RTNINDIA,ind_prs22082025
2025-09-30,exclude,Raymond Lifestyle Ltd.,RAYMONDLSL,ind_prs22082025
2025-09-30,exclude,Raymond Ltd.,RAYMOND,ind_prs22082025
2025-09-30,exclude,Route Mobile Ltd.,ROUTE,ind_prs22082025
2025-09-30,exclude,Shree Renuka Sugars Ltd.,RENUKA,ind_prs22082025
2025-09-30,exclude,Sterling and Wilson Renewable Energy Ltd.,SWSOLAR,ind_prs22082025
2025-09-30,exclude,Tanla Platforms Ltd.,TANLA,ind_prs22082025
2025-09-30,exclude,Westlife Foodworld Ltd.,WESTLIFE,ind_prs22082025
2025-12-31,include,JSW Cement Ltd.,JSWCEMENT,ind_prs11122025
2025-12-31,exclude,SKF India Ltd.,SKFINDIA,ind_prs11122025
2026-03-30,include,Acutaas Chemicals Ltd.,ACUTAAS,ind_prs23022026
2026-03-30,include,Aditya Infotech Ltd.,CPPLUS,ind_prs23022026
2026-03-30,include,Allied Blenders and Distillers Ltd.,ABDL,ind_prs23022026
2026-03-30,include,Anthem Biosciences Ltd.,ANTHEM,ind_prs23022026
2026-03-30,include,Anupam Rasayan India Ltd.,ANURAS,ind_prs23022026
2026-03-30,include,Belrise Industries Ltd.,BELRISE,ind_prs23022026
2026-03-30,include,Billionbrains Garage Ventures Ltd.,GROWW,ind_prs23022026
2026-03-30,include,Canara HSBC Life Insurance Company Ltd.,CANHLIFE,ind_prs23022026
2026-03-30,include,Cartrade Tech Ltd.,CARTRADE,ind_prs23022026
2026-03-30,include,Cemindia Projects Ltd.,CEMPRO,ind_prs23022026
2026-03-30,include,Emmvee Photovoltaic Power Ltd.,EMMVEE,ind_prs23022026
2026-03-30,include,Gabriel India Ltd.,GABRIEL,ind_prs23022026
2026-03-30,include,Gallantt Ispat Ltd.,GALLANTT,ind_prs23022026
2026-03-30,include,HDB Financial Services Ltd.,HDBFS,ind_prs23022026
2026-03-30,include,ICICI Prudential Asset Management Company Ltd.,ICICIAMC,ind_prs23022026
2026-03-30,include,Jain Resource Recycling Ltd.,JAINREC,ind_prs23022026
2026-03-30,include,LG Electronics India Ltd.,LGEINDIA,ind_prs23022026
2026-03-30,include,Lenskart Solutions Ltd.,LENSKART,ind_prs23022026
2026-03-30,include,Meesho Ltd.,MEESHO,ind_prs23022026
2026-03-30,include,Paradeep Phosphates Ltd.,PARADEEP,ind_prs23022026
2026-03-30,include,Physicswallah Ltd.,PWL,ind_prs23022026
2026-03-30,include,Pine Labs Ltd.,PINELABS,ind_prs23022026
2026-03-30,include,Piramal Finance Ltd.,PIRAMALFIN,ind_prs23022026
2026-03-30,include,Supreme Petrochem Ltd.,SPLPETRO,ind_prs23022026
2026-03-30,include,Tata Capital Ltd.,TATACAP,ind_prs23022026
2026-03-30,include,Tata Motors Ltd.,TMCV,ind_prs23022026
2026-03-30,include,Tega Industries Ltd.,TEGA,ind_prs23022026
2026-03-30,include,Tenneco Clean Air India Ltd.,TENNIND,ind_prs23022026
2026-03-30,include,Travel Food Services Ltd.,TRAVELFOOD,ind_prs23022026
2026-03-30,include,Urban Company Ltd.,URBANCO,ind_prs23022026
2026-03-30,include,Zydus Wellness Ltd.,ZYDUSWELL,ind_prs23022026
2026-03-30,exclude,Akums Drugs and Pharmaceuticals Ltd.,AKUMS,ind_prs23022026
2026-03-30,exclude,Alembic Pharmaceuticals Ltd.,APLLTD,ind_prs23022026
2026-03-30,exclude,Alkyl Amines Chemicals Ltd.,ALKYLAMINE,ind_prs23022026
2026-03-30,exclude,Alok Industries Ltd.,ALOKINDS,ind_prs23022026
2026-03-30,exclude,AstraZenca Pharma India Ltd.,ASTRAZEN,ind_prs23022026
2026-03-30,exclude,BASF India Ltd.,BASF,ind_prs23022026
2026-03-30,exclude,Campus Activewear Ltd.,CAMPUS,ind_prs23022026
2026-03-30,exclude,Century Plyboards (India) Ltd.,CENTURYPLY,ind_prs23022026
2026-03-30,exclude,Cera Sanitaryware Ltd,CERA,ind_prs23022026
2026-03-30,exclude,Dr. Agarwal's Health Care Ltd.,AGARWALEYE,ind_prs23022026
2026-03-30,exclude,Finolex Industries Ltd.,FINPIPE,ind_prs23022026
2026-03-30,exclude,Godrej Agrovet Ltd.,GODREJAGRO,ind_prs23022026
2026-03-30,exclude,Gujarat Gas Ltd.,GUJGASLTD,ind_prs23022026
2026-03-30,exclude,Happiest Minds Technologies Ltd.,HAPPSTMNDS,ind_prs23022026
2026-03-30,exclude,INOX India Ltd.,INOXINDIA,ind_prs23022026
2026-03-30,exclude,Jyothy Labs Ltd.,JYOTHYLAB,ind_prs23022026
2026-03-30,exclude,KSB Ltd.,KSB,ind_prs23022026
2026-03-30,exclude,Kirloskar Brothers Ltd.,KIRLOSBROS,ind_prs23022026
2026-03-30,exclude,Maharashtra Scooters Ltd.,MAHSCOOTER,ind_prs23022026
2026-03-30,exclude,Maharashtra Seamless Ltd.,MAHSEAMLES,ind_prs23022026
2026-03-30,exclude,Metropolis Healthcare Ltd.,METROPOLIS,ind_prs23022026
2026-03-30,exclude,Praj Industries Ltd.,PRAJIND,ind_prs23022026
2026-03-30,exclude,Procter & Gamble Hygiene & Health Care Ltd.,PGHH,ind_prs23022026
2026-03-30,exclude,Rashtriya Chemicals & Fertilizers Ltd.,RCF,ind_prs23022026
2026-03-30,exclude,Reliance Infrastructure Ltd.,RELINFRA,ind_prs23022026
2026-03-30,exclude,Sundram Fasteners Ltd.,SUNDRMFAST,ind_prs23022026
2026-03-30,exclude,Triveni Engineering & Industries Ltd.,TRIVENI,ind_prs23022026
2026-03-30,exclude,V-Guard Industries Ltd.,VGUARD,ind_prs23022026
2026-03-30,exclude,Valor Estate Ltd.,DBREALTY,ind_prs23022026
2026-03-30,exclude,Vedant Fashions Ltd.,MANYAVAR,ind_prs23022026
2026-03-30,exclude,Ventive Hospitality Ltd.,VENTIVE,ind_prs23022026
2026-05-12,include,CIE Automotive India Ltd.,CIEINDIA,ind_prs04052026
2026-05-12,exclude,Gujarat State Petronet Ltd.,GSPL,ind_prs04052026
2026-07-17,include,Prime Focus Ltd.,PFOCUS,ind_prs13072026_1
2026-07-17,exclude,J.B. Chemicals & Pharmaceuticals Ltd.,JBCHEPHARM,ind_prs13072026_1
2026-09-07,include,HEG Graphite Ltd.,DUMMYHEG,ind_prs03092026
2026-09-30,include,Aether Industries Ltd.,AETHER,ind_prs10082026
2026-09-30,include,Avanti Feeds Ltd.,AVANTIFEED,ind_prs10082026
2026-09-30,include,Azad Engineering Ltd.,AZAD,ind_prs10082026
2026-09-30,include,Bagmane Prime Office REIT,BAGMANE,ind_prs10082026
2026-09-30,include,Bharat Coking Coal Ltd.,BHARATCOAL,ind_prs10082026
2026-09-30,include,Black Box Ltd.,BBOX,ind_prs10082026
2026-09-30,include,Brookfield India Real Estate Trust,BIRET,ind_prs10082026
2026-09-30,include,Central Mine Planning & Design Institute Ltd.,CMPDI,ind_prs10082026
2026-09-30,include,Clean Max Enviro Energy Solutions Ltd.,CLEANMAX,ind_prs10082026
2026-09-30,include,Cupid Ltd.,CUPID,ind_prs10082026
2026-09-30,include,Embassy Office Parks REIT,EMBASSY,ind_prs10082026
2026-09-30,include,Fractal Analytics Ltd.,FRACTAL,ind_prs10082026
2026-09-30,include,INOX India Ltd.,INOXINDIA,ind_prs10082026
2026-09-30,include,KSB Ltd.,KSB,ind_prs10082026
2026-09-30,include,Kirloskar Brothers Ltd.,KIRLOSBROS,ind_prs10082026
2026-09-30,include,MTAR Technologies Ltd.,MTARTECH,ind_prs10082026
2026-09-30,include,Privi Speciality Chemicals Ltd.,PRIVISCL,ind_prs10082026
2026-09-30,include,Rubicon Research Ltd.,RUBICON,ind_prs10082026
2026-09-30,include,SPR Auto Technologies Ltd.,SHRIPISTON,ind_prs10082026
2026-09-30,include,Sansera Engineering Ltd.,SANSERA,ind_prs10082026
2026-09-30,include,Sterlite Technologies Ltd.,STLTECH,ind_prs10082026
2026-09-30,include,TD Power Systems Ltd.,TDPOWERSYS,ind_prs10082026
2026-09-30,include,Thangamayil Jewellery Ltd.,THANGAMAYL,ind_prs10082026
2026-09-30,include,Vedanta Aluminium Metal Ltd.,VAML,ind_prs10082026
2026-09-30,include,Vedanta Iron and Steel Ltd.,VISL,ind_prs10082026
2026-09-30,include,Vedanta Oil and Gas Ltd.,VOGL,ind_prs10082026
2026-09-30,include,Vedanta Power Ltd.,VEDPOWER,ind_prs10082026
2026-09-30,exclude,3M India Ltd.,3MINDIA,ind_prs10082026
2026-09-30,exclude,Aditya Birla Fashion and Retail Ltd.,ABFRL,ind_prs10082026
2026-09-30,exclude,Aditya Birla Lifestyle Brands Ltd.,ABLBL,ind_prs10082026
2026-09-30,exclude,Bayer Cropscience Ltd.,BAYERCROP,ind_prs10082026
2026-09-30,exclude,Bikaji Foods International Ltd.,BIKAJI,ind_prs10082026
2026-09-30,exclude,Blue Dart Express Ltd.,BLUEDART,ind_prs10082026
2026-09-30,exclude,Blue Jet Healthcare Ltd.,BLUEJET,ind_prs10082026
2026-09-30,exclude,Bombay Burmah Trading Corporation Ltd.,BBTC,ind_prs10082026
